"","X","type_code","freq_code","ref_period_id","ref_year","ref_month","period","reporter_code","reporter_iso","reporter_desc","flow_code","flow_desc","partner_code","partner_iso","partner_desc","partner2code","partner2iso","partner2desc","classification_code","classification_search_code","is_original_classification","cmd_code","cmd_desc","aggr_level","is_leaf","customs_code","customs_desc","mos_code","mot_code","mot_desc","qty_unit_code","qty_unit_abbr","qty","is_qty_estimated","alt_qty_unit_code","alt_qty_unit_abbr","alt_qty","is_alt_qty_estimated","net_wgt","is_net_wgt_estimated","gross_wgt","is_gross_wgt_estimated","cifvalue","fobvalue","primary_value","legacy_estimation_flag","is_reported","is_aggregate","wine_cd","std_net_wgt"
"1300",24108,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",233,"EST","Estonia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",14285,FALSE,7,"l",14285,FALSE,15154,FALSE,0,FALSE,NA,132412.155,132412.155,0,FALSE,TRUE,"22",6.72718029367821e-05
"1301",24109,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",246,"FIN","Finland",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",35599,FALSE,7,"l",35599,FALSE,33980,FALSE,0,FALSE,NA,160282.935,160282.935,0,FALSE,TRUE,"22",0.000150844774574361
"1302",24110,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",251,"FRA","France",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",3037411.329,TRUE,-1,"N/A",0,FALSE,3211095,FALSE,0,FALSE,NA,7179262.493,7179262.493,2,FALSE,TRUE,"22",0.0142547936635751
"1303",24111,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",258,"PYF","French Polynesia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",236,FALSE,7,"l",236,FALSE,236,FALSE,0,FALSE,NA,5103.588,5103.588,0,FALSE,TRUE,"22",1.04734788050855e-06
"1304",24112,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",268,"GEO","Georgia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",9,FALSE,7,"l",9,FALSE,9,FALSE,0,FALSE,NA,78.933,78.933,0,FALSE,TRUE,"22",3.96423370192065e-08
"1305",24113,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",275,"PSE","State of Palestine",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",12,FALSE,7,"l",12,FALSE,12,FALSE,0,FALSE,NA,96.233,96.233,0,FALSE,TRUE,"22",5.29600314265547e-08
"1306",24114,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",276,"DEU","Germany",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",10815011,FALSE,7,"l",10815011,FALSE,10643087,FALSE,0,FALSE,NA,31222454.248,31222454.248,0,FALSE,TRUE,"22",0.047247126428194
"1307",24115,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",344,"HKG","China, Hong Kong SAR",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",15163,FALSE,7,"l",15163,FALSE,15131,FALSE,0,FALSE,NA,95838.244,95838.244,0,FALSE,TRUE,"22",6.71697006129925e-05
"1308",24116,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",348,"HUN","Hungary",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",64571,FALSE,7,"l",64571,FALSE,54849,FALSE,0,FALSE,NA,189121.451,189121.451,0,FALSE,TRUE,"22",0.000243487096103345
"1309",24117,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",352,"ISL","Iceland",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2821,FALSE,7,"l",2821,FALSE,2821,FALSE,0,FALSE,NA,24995.687,24995.687,0,FALSE,TRUE,"22",1.25227612281736e-05
"1310",24118,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",372,"IRL","Ireland",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",33229,FALSE,7,"l",33229,FALSE,35313,FALSE,0,FALSE,NA,159744.463,159744.463,0,FALSE,TRUE,"22",0.000156762270122693
"1311",24119,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",376,"ISR","Israel",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",120915,FALSE,7,"l",120915,FALSE,120512,FALSE,0,FALSE,NA,552873.19,552873.19,0,FALSE,TRUE,"22",0.000534980352059913
"1312",24120,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",380,"ITA","Italy",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1849619.818,TRUE,-1,"N/A",0,FALSE,1864626.834,TRUE,0,FALSE,NA,1547459.748,1547459.748,6,FALSE,TRUE,"22",0.00827750980890487
"1313",24121,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",392,"JPN","Japan",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",89098,FALSE,7,"l",89098,FALSE,88877,FALSE,0,FALSE,NA,702322.894,702322.894,0,FALSE,TRUE,"22",0.000394545264534426
"1314",24122,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",398,"KAZ","Kazakhstan",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",4740,FALSE,7,"l",4740,FALSE,4740,FALSE,0,FALSE,NA,8309.549,8309.549,0,FALSE,TRUE,"22",2.10416464174073e-05
"1315",24123,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",400,"JOR","Jordan",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2,FALSE,7,"l",2,FALSE,2,FALSE,0,FALSE,NA,24.869,24.869,0,FALSE,TRUE,"22",8.56771673539402e-09
"1316",24124,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",410,"KOR","Rep. of Korea",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",42541,FALSE,7,"l",42541,FALSE,43103,FALSE,0,FALSE,NA,391188.93,391188.93,0,FALSE,TRUE,"22",0.000191343883267107
"1317",24125,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",422,"LBN","Lebanon",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",438,FALSE,7,"l",438,FALSE,438,FALSE,0,FALSE,NA,6392.46,6392.46,0,FALSE,TRUE,"22",1.94407263727e-06
"1318",24126,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",428,"LVA","Latvia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",22681,FALSE,7,"l",22681,FALSE,22748,FALSE,0,FALSE,NA,123754.437,123754.437,0,FALSE,TRUE,"22",0.00010098332671325
"1319",24127,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",430,"LBR","Liberia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",461,FALSE,7,"l",461,FALSE,461,FALSE,0,FALSE,NA,2213.357,2213.357,0,FALSE,TRUE,"22",2.04617496105967e-06
"1320",24128,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",440,"LTU","Lithuania",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2053,FALSE,7,"l",2053,FALSE,2097,FALSE,0,FALSE,NA,17629.004,17629.004,0,FALSE,TRUE,"22",9.30875764453357e-06
"1321",24129,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",442,"LUX","Luxembourg",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",11963,FALSE,7,"l",11963,FALSE,17647,FALSE,0,FALSE,NA,110102.34,110102.34,0,FALSE,TRUE,"22",7.83388069892885e-05
"1322",24130,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",458,"MYS","Malaysia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1710,FALSE,7,"l",1710,FALSE,1693,FALSE,0,FALSE,NA,21422.094,21422.094,0,FALSE,TRUE,"22",7.51530813101067e-06
"1323",24131,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",470,"MLT","Malta",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",54526,FALSE,7,"l",54526,FALSE,55836,FALSE,0,FALSE,NA,288174.306,288174.306,0,FALSE,TRUE,"22",0.000247868617563362
"1324",24132,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",484,"MEX","Mexico",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",14872,FALSE,7,"l",14872,FALSE,14774,FALSE,0,FALSE,NA,113656.47,113656.47,0,FALSE,TRUE,"22",6.5584894978518e-05
"1325",24134,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",498,"MDA","Rep. of Moldova",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2,FALSE,7,"l",2,FALSE,2,FALSE,0,FALSE,NA,14.056,14.056,0,FALSE,TRUE,"22",8.56771673539402e-09
"1326",24135,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",499,"MNE","Montenegro",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",38,FALSE,7,"l",38,FALSE,38,FALSE,0,FALSE,NA,293.024,293.024,0,FALSE,TRUE,"22",1.68380049623573e-07
"1327",24136,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",504,"MAR","Morocco",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1442,FALSE,7,"l",1442,FALSE,1423,FALSE,0,FALSE,NA,8617.711,8617.711,0,FALSE,TRUE,"22",6.31671563434933e-06
"1328",24137,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",528,"NLD","Netherlands",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",936229,FALSE,7,"l",936229,FALSE,931628,FALSE,0,FALSE,NA,3188757.393,3188757.393,0,FALSE,TRUE,"22",0.00413571202436347
"1329",24138,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",534,"SXM","Sint Maarten",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",7,FALSE,7,"l",7,FALSE,7,FALSE,0,FALSE,NA,51.901,51.901,0,FALSE,TRUE,"22",3.07638740809744e-08
"1330",24139,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",554,"NZL","New Zealand",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",10080,FALSE,7,"l",10080,FALSE,10037,FALSE,0,FALSE,NA,79883.044,79883.044,0,FALSE,TRUE,"22",4.45562555093152e-05
"1331",24140,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",566,"NGA","Nigeria",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",18940,FALSE,7,"l",18940,FALSE,19217,FALSE,0,FALSE,NA,67673.359,67673.359,0,FALSE,TRUE,"22",8.53084003958007e-05
"1332",24141,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",579,"NOR","Norway",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",192075,FALSE,7,"l",192075,FALSE,191786,FALSE,0,FALSE,NA,1581102.34,1581102.34,0,FALSE,TRUE,"22",0.000851382135789692
"1333",24142,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",581,"UMI","United States Minor Outlying Islands",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",3323,FALSE,7,"l",3323,FALSE,3323,FALSE,0,FALSE,NA,35141.23,35141.23,0,FALSE,TRUE,"22",1.47512554256699e-05
"1334",24143,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",584,"MHL","Marshall Isds",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",609,FALSE,7,"l",609,FALSE,609,FALSE,0,FALSE,NA,4391.032,4391.032,0,FALSE,TRUE,"22",2.70318121848885e-06
"1335",24144,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",586,"PAK","Pakistan",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",7,FALSE,7,"l",7,FALSE,7,FALSE,0,FALSE,NA,63.795,63.795,0,FALSE,TRUE,"22",3.07638740809744e-08
"1336",24145,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",591,"PAN","Panama",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",8750,FALSE,7,"l",8750,FALSE,8813,FALSE,0,FALSE,NA,69907.26,69907.26,0,FALSE,TRUE,"22",3.91226361911171e-05
"1337",24146,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",616,"POL","Poland",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",348520,FALSE,7,"l",348520,FALSE,346772,FALSE,0,FALSE,NA,976889.435,976889.435,0,FALSE,TRUE,"22",0.00153940086426212
"1338",24147,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",620,"PRT","Portugal",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",5793,FALSE,7,"l",5793,FALSE,7135,FALSE,0,FALSE,NA,45456.533,45456.533,0,FALSE,TRUE,"22",3.16736057859403e-05
"1339",24148,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",634,"QAT","Qatar",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",70,FALSE,7,"l",70,FALSE,70,FALSE,0,FALSE,NA,2008.997,2008.997,0,FALSE,TRUE,"22",3.10435456635287e-07
"1340",24149,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",642,"ROU","Romania",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",94117,FALSE,7,"l",94117,FALSE,98675,FALSE,0,FALSE,NA,346982.344,346982.344,0,FALSE,TRUE,"22",0.000438040854468826
"1341",24150,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",643,"RUS","Russian Federation",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",231675,FALSE,7,"l",231675,FALSE,230130,FALSE,0,FALSE,NA,529656.19,529656.19,0,FALSE,TRUE,"22",0.00102160002724148
"1342",24151,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",659,"KNA","Saint Kitts and Nevis",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",420,FALSE,7,"l",420,FALSE,620,FALSE,0,FALSE,NA,2013.322,2013.322,0,FALSE,TRUE,"22",2.75201276464913e-06
"1343",24152,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",670,"VCT","Saint Vincent and the Grenadines",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",230,FALSE,7,"l",230,FALSE,230,FALSE,0,FALSE,NA,1148.307,1148.307,0,FALSE,TRUE,"22",1.02071249169386e-06
"1344",24153,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",688,"SRB","Serbia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",67291,FALSE,7,"l",67291,FALSE,67162,FALSE,0,FALSE,NA,362369.878,362369.878,0,FALSE,TRUE,"22",0.000298147353182571
"1345",24154,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",699,"IND","India",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1414,FALSE,7,"l",1414,FALSE,1403,FALSE,0,FALSE,NA,3635.225,3635.225,0,FALSE,TRUE,"22",6.22793100496701e-06
"1346",24155,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",702,"SGP","Singapore",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",43931,FALSE,7,"l",43931,FALSE,43870,FALSE,0,FALSE,NA,492065.886,492065.886,0,FALSE,TRUE,"22",0.000194748773803919
"1347",24156,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",703,"SVK","Slovakia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",20799,FALSE,7,"l",20799,FALSE,22965,FALSE,0,FALSE,NA,58463.113,58463.113,0,FALSE,TRUE,"22",0.000101946639942048
"1348",24157,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",704,"VNM","Viet Nam",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",568,FALSE,7,"l",568,FALSE,564,FALSE,0,FALSE,NA,5663.685,5663.685,0,FALSE,TRUE,"22",2.50341580237863e-06
"1349",24158,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",705,"SVN","Slovenia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1,FALSE,7,"l",1,FALSE,1,FALSE,0,FALSE,NA,23.788,23.788,0,FALSE,TRUE,"22",4.12848526627795e-09
"1350",24159,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",710,"ZAF","South Africa",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",11870,FALSE,7,"l",11870,FALSE,11839,FALSE,0,FALSE,NA,61490.665,61490.665,0,FALSE,TRUE,"22",5.25557506166623e-05
"1351",24160,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",724,"ESP","Spain",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",50961,FALSE,7,"l",50961,FALSE,70868,FALSE,0,FALSE,NA,389291.304,389291.304,0,FALSE,TRUE,"22",0.000314599145007115
"1352",24161,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",752,"SWE","Sweden",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",209084,FALSE,7,"l",209084,FALSE,241666,FALSE,0,FALSE,NA,1208206.312,1208206.312,0,FALSE,TRUE,"22",0.0010728110014692
"1353",24162,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",757,"CHE","Switzerland",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",184869,FALSE,7,"l",184869,FALSE,184879,FALSE,0,FALSE,NA,1461828.68,1461828.68,0,FALSE,TRUE,"22",0.000820720364032508
"1354",24163,"C","A",20230101,2023,52,2023,300,"GRC","Greece","X","Export",764,"THA","Thailand",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",4181,FALSE,7,"l",4181,FALSE,4130,FALSE,0,FALSE,NA,36313.325,36313.325,0,FALSE,TRUE,"22",1.83337152212465e-05
